Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG91YmuymsPtOyEfL Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONStreamContext.java - startLine: 7;startOffset: 10;endOffset: 16;endLine: 7,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG91YmuymsPtOyEfM Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONStreamContext.java - startLine: 8;startOffset: 10;endOffset: 16;endLine: 8,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG91YmuymsPtOyEfN Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONStreamContext.java - startLine: 9;startOffset: 10;endOffset: 16;endLine: 9,Maintenance (Code Smells)
To-Do,New,Normal,java:S135:  "Reduce the total number of break and continue statements in this loop to use at most one.",MINOR,20min,Key: AYSMG92tmuymsPtOyEj3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 63;startOffset: 8;endOffset: 11;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S3626:  "Remove this redundant jump.",MINOR,1min,Key: AYSMG92tmuymsPtOyEj8 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 81;startOffset: 16;endOffset: 25;endLine: 81,Maintenance (Code Smells)
To-Do,New,Normal,java:S1264:  "Replace this for loop with a while loop.",MINOR,5min,Key: AYSMG92tmuymsPtOyEj- Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 364;startOffset: 8;endOffset: 11;endLine: 364,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG92tmuymsPtOyEj0 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 429;startOffset: 75;endOffset: 83;endLine: 429,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG92tmuymsPtOyEkA Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 429;startOffset: 22;endOffset: 28;endLine: 429,Maintenance (Code Smells)
To-Do,New,Normal,java:S135:  "Reduce the total number of break and continue statements in this loop to use at most one.",MINOR,20min,Key: AYSMG92tmuymsPtOyEj4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 530;startOffset: 12;endOffset: 15;endLine: 530,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG92tmuymsPtOyEj1 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 560;startOffset: 75;endOffset: 83;endLine: 560,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG92tmuymsPtOyEkF Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONValidator.java - startLine: 560;startOffset: 22;endOffset: 28;endLine: 560,Maintenance (Code Smells)
To-Do,New,Normal,java:S117:  "Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG91OmuymsPtOyEe8 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/PropertyNamingStrategy.java - startLine: 62;startOffset: 17;endOffset: 25;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG93GmuymsPtOyEkl Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/TypeReference.java - startLine: 31;startOffset: 35;endOffset: 47;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S1488:  "Immediately return this expression instead of assigning it to the temporary variable key.",MINOR,2min,Key: AYSMG93GmuymsPtOyEkm Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/TypeReference.java - startLine: 129;startOffset: 19;endOffset: 74;endLine: 129,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG93GmuymsPtOyEkp Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/TypeReference.java - startLine: 140;startOffset: 17;endOffset: 23;endLine: 140,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make data a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9zUmuymsPtOyEdg Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/ByteVector.java - startLine: 43;startOffset: 15;endOffset: 19;endLine: 43,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make length a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9zUmuymsPtOyEdh Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/ByteVector.java - startLine: 48;startOffset: 12;endOffset: 18;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,java:S1199:  "Extract this nested code block into a method.",MINOR,10min,Key: AYSMG9z6muymsPtOyEd8 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/ClassReader.java - startLine: 21;startOffset: 8;endOffset: 9;endLine: 21,Maintenance (Code Smells)
To-Do,New,Normal,java:S1659:  "Declare v on a separate line.",MINOR,2min,Key: AYSMG9z6muymsPtOyEd_ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/ClassReader.java - startLine: 89;startOffset: 15;endOffset: 16;endLine: 89,Maintenance (Code Smells)
To-Do,New,Normal,java:S1659:  "Declare s2 on a separate line.",MINOR,2min,Key: AYSMG90FmuymsPtOyEeK Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/ClassWriter.java - startLine: 302;startOffset: 48;endOffset: 50;endLine: 302,Maintenance (Code Smells)
To-Do,New,Normal,java:S1659:  "Declare s2 on a separate line.",MINOR,2min,Key: AYSMG90FmuymsPtOyEeN Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/ClassWriter.java - startLine: 325;startOffset: 48;endOffset: 50;endLine: 325,Maintenance (Code Smells)
To-Do,New,Normal,java:S1659:  "Declare s2 on a separate line.",MINOR,2min,Key: AYSMG90FmuymsPtOyEeQ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/ClassWriter.java - startLine: 348;startOffset: 36;endOffset: 38;endLine: 348,Maintenance (Code Smells)
To-Do,New,Normal,java:S3400:  "Remove this method and declare a constant for this value.",MINOR,5min,Key: AYSMG9zemuymsPtOyEdt Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/FieldWriter.java - startLine: 90;startOffset: 15;endOffset: 16;endLine: 90,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field JSONType to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9zxmuymsPtOyEd2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/asm/TypeCollector.java - startLine: 10;startOffset: 26;endOffset: 34;endLine: 10,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9qYmuymsPtOyEM2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 46;startOffset: 18;endOffset: 24;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMU Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 46;startOffset: 71;endOffset: 81;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9qYmuymsPtOyEM3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 60;startOffset: 17;endOffset: 23;endLine: 60,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9qYmuymsPtOyEM4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 61;startOffset: 17;endOffset: 23;endLine: 61,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9qYmuymsPtOyEM5 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 62;startOffset: 17;endOffset: 23;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make resolveStatus a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9qYmuymsPtOyEMv Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 70;startOffset: 39;endOffset: 52;endLine: 70,Maintenance (Code Smells)
To-Do,New,Normal,java:S2065:  "Remove the transient modifier from this field.",MINOR,2min,Key: AYSMG9qYmuymsPtOyEM1 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 81;startOffset: 14;endOffset: 23;endLine: 81,Maintenance (Code Smells)
To-Do,New,Normal,java:S135:  "Reduce the total number of break and continue statements in this loop to use at most one.",MINOR,2h,Key: AYSMG9qYmuymsPtOyEMn Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 217;startOffset: 12;endOffset: 15;endLine: 217,Maintenance (Code Smells)
To-Do,New,Normal,java:S1874:  "Remove this use of newInstance; it is deprecated.",MINOR,15min,Key: AYSMG9qZmuymsPtOyENA Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 373;startOffset: 53;endOffset: 64;endLine: 373,Maintenance (Code Smells)
To-Do,New,Normal,java:S1488:  "Immediately return this expression instead of assigning it to the temporary variable obj.",MINOR,2min,Key: AYSMG9qYmuymsPtOyEMu Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 406;startOffset: 33;endOffset: 80;endLine: 406,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused parentIsArray local variable.",MINOR,5min,Key: AYSMG9qZmuymsPtOyENC Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 519;startOffset: 34;endOffset: 47;endLine: 519,Maintenance (Code Smells)
To-Do,New,Normal,java:S3626:  "Remove this redundant jump.",MINOR,1min,Key: AYSMG9qZmuymsPtOyEM9 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 627;startOffset: 20;endOffset: 29;endLine: 627,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMV Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 705;startOffset: 37;endOffset: 40;endLine: 705,Maintenance (Code Smells)
To-Do,New,Normal,java:S135:  "Reduce the total number of break and continue statements in this loop to use at most one.",MINOR,20min,Key: AYSMG9qYmuymsPtOyEMo Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 746;startOffset: 12;endOffset: 15;endLine: 746,Maintenance (Code Smells)
To-Do,New,Normal,java:S3626:  "Remove this redundant jump.",MINOR,1min,Key: AYSMG9qZmuymsPtOyENL Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 757;startOffset: 20;endOffset: 29;endLine: 757,Maintenance (Code Smells)
To-Do,New,Normal,java:S3626:  "Remove this redundant jump.",MINOR,1min,Key: AYSMG9qZmuymsPtOyENK Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 826;startOffset: 12;endOffset: 21;endLine: 826,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMW Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 937;startOffset: 48;endOffset: 56;endLine: 937,Maintenance (Code Smells)
To-Do,New,Normal,java:S135:  "Reduce the total number of break and continue statements in this loop to use at most one.",MINOR,20min,Key: AYSMG9qYmuymsPtOyEMp Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1000;startOffset: 8;endOffset: 11;endLine: 1000,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMX Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1091;startOffset: 46;endOffset: 54;endLine: 1091,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMY Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1105;startOffset: 46;endOffset: 54;endLine: 1105,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMZ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1121;startOffset: 50;endOffset: 58;endLine: 1121,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMa Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1130;startOffset: 46;endOffset: 54;endLine: 1130,Maintenance (Code Smells)
To-Do,New,Normal,java:S3626:  "Remove this redundant jump.",MINOR,1min,Key: AYSMG9qZmuymsPtOyENX Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1381;startOffset: 12;endOffset: 21;endLine: 1381,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMb Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1395;startOffset: 43;endOffset: 56;endLine: 1395,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMc Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1402;startOffset: 43;endOffset: 56;endLine: 1402,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMd Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1413;startOffset: 43;endOffset: 59;endLine: 1413,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMe Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1420;startOffset: 46;endOffset: 65;endLine: 1420,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMf Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1505;startOffset: 49;endOffset: 57;endLine: 1505,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9qYmuymsPtOyEMg Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1510;startOffset: 53;endOffset: 61;endLine: 1510,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make fieldDeserializer a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9qYmuymsPtOyEMw Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1784;startOffset: 34;endOffset: 51;endLine: 1784,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make ownerContext a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9qYmuymsPtOyEMx Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1785;startOffset: 34;endOffset: 46;endLine: 1785,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to JSONObject.",MINOR,5min,Key: AYSMG9qZmuymsPtOyENq Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1837;startOffset: 27;endOffset: 39;endLine: 1837,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to Map.",MINOR,5min,Key: AYSMG9qZmuymsPtOyENs Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java - startLine: 1905;startOffset: 27;endOffset: 32;endLine: 1905,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make matchStat a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9pxmuymsPtOyEH4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/JSONLexerBase.java - startLine: 72;startOffset: 45;endOffset: 54;endLine: 72,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9pxmuymsPtOyEG3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/parser/JSONLexerBase.java - startLine: 74;startOffset: 81;endOffset: 89;endLine: 74,Maintenance (Code Smells)
